ID,ObsType,ObsDateTime,Latitude,Longitude,Elevation,UTCOffset,LimitingMag,CloudCover,SQMReading,SQMSerial,Constellation,SkyComment,LocationComment,Country
47807,Globe at Night,2010-03-15 16:20:00+00:00,43.4174,-70.446,18.76,240,-9999,50,,,Orion,Clouds cover Orion.,,United States - Maine
47806,Globe at Night,2010-03-15 22:20:00+00:00,42.4294,25.6294,220.91,-120,4,-1,,,Orion,,,Bulgaria
47805,Globe at Night,2010-03-15 22:20:00+00:00,41.9294,25.545,213.3,-120,4,-1,,,Orion,,Close lit windows of neighbors.,Bulgaria
47804,Globe at Night,2010-03-15 16:20:00+00:00,40.8958,-73.3478,49.66,240,-9999,75,,,Orion,Condensation,Observation made from front of house,United States - New York
47803,Globe at Night,2010-03-15 13:20:00+00:00,40.5788,-122.417,233.91,420,5,-1,19.57,,Orion,high thin clouds,Residence,United States - California
47802,Globe at Night,2010-03-15 13:20:00+00:00,38.3274,-121.959,33.47,420,3,-1,,,Orion,,,United States - California
47801,Globe at Night,2010-03-15 13:20:00+00:00,37.4642,-122.157,10.15,420,3,25,,,Orion,some bands of whispy clouds,suburban/residential,United States - California
47800,Globe at Night,2010-03-15 13:20:00+00:00,36.2348,-115.26,713.17,420,2,-1,,,Orion,,,United States - Nevada
47799,Globe at Night,2010-03-15 13:20:00+00:00,36.2348,-115.26,713.17,420,2,-1,,,Orion,,,United States - Nevada
47798,Globe at Night,2010-03-16 05:20:00+00:00,35.3532,136.612,4.66,-540,-9999,75,,,Orion,,,Japan
47797,Globe at Night,2010-03-16 05:20:00+00:00,34.7,136.5,13.68,-540,-9999,75,,,Orion,,The street light is in 10 meters but it's outof the sight.,Japan
47796,Globe at Night,2010-03-15 13:20:00+00:00,33.6697,-112.038,472.3,420,4,-1,,,Orion,,,United States - Arizona
47795,Globe at Night,2010-03-15 13:20:00+00:00,32.5722,-117.047,66.53,420,4,-1,,,Orion,stars turn on and off,stars twinkle,United States - California
47794,Globe at Night,2010-03-15 13:20:00+00:00,32.2443,-110.822,780.9,420,7,-1,,,Orion,,,United States - Arizona
47793,Globe at Night,2010-03-15 13:20:00+00:00,31.9637,-110.973,837.6,420,5,-1,,,Orion,i can see many stars in the sky and Orion is clear,,United States - Arizona
47792,Globe at Night,2010-03-15 17:20:00+00:00,-29.8823,-71.2484,33.0,180,2,25,,,Orion,,,Chile
47791,Globe at Night,2010-03-15 17:20:00+00:00,-29.8824,-71.2514,28.6,180,4,-1,18.45,,Orion,,"Al lado norte se ve gran cantidad de contaminacin lumnica. Hay varios postes de alumbrado pblico, que se encuentran bloqueados de nuestra vista.",Chile
47790,Globe at Night,2010-03-15 17:20:00+00:00,-33.0192,-61.043,72.3,180,5,-1,,,Orion,El cielo est totalmente despejado y muy claro.Es una noche ideal para las observaciones nocturnas del cielo.,"La observacin se realiza en el patio de la Escuela Primaria N 1345 de Pujato, pueblo pequeo de la provincia de Santa Fe, sin edificios altos. Con respecto a la iluminacin hay en el centro lateral del patio una lmpara de alumbrado pblico, el resto de las luces de la escuela estn apagadas. La actividad la realizan los alumnos de los Talleres de Ciencia y del Club ""Astronoma para todos""",Argentina
47789,Globe at Night,2010-03-15 17:20:00+00:00,-33.0192,-61.043,72.3,180,4,-1,,,Orion,El cielo est totalmente despejado y muy claro.Es una noche ideal para las observaciones nocturnas del cielo.,"La observacin se realiza en el patio de la Escuela Primaria N 1345 de Pujato, pueblo pequeo de la provincia de Santa Fe, sin edificios altos. Con respecto a la iluminacin hay en el centro lateral del patio una lmpara de alumbrado pblico, el resto de las luces de la escuela estn apagadas. La actividad la realizan los alumnos de los Talleres de Ciencia y del Club ""Astronoma para todos""",Argentina
47788,Globe at Night,2010-03-15 17:20:00+00:00,-33.0192,-61.043,72.3,180,4,-1,,,Orion,El cielo est totalmente despejado y muy claro.Es una noche ideal para las observaciones nocturnas del cielo.,"La observacin se realiza en el patio de la Escuela Primaria N 1345 de Pujato, pueblo pequeo de la provincia de Santa Fe, sin edificios altos. Con respecto a la iluminacin hay en el centro lateral del patio una lmpara de alumbrado pblico, el resto de las luces de la escuela estn apagadas. La actividad la realizan los alumnos de los Talleres de Ciencia y del Club ""Astronoma para todos""",Argentina
47787,Globe at Night,2010-03-15 17:20:00+00:00,-33.0192,-61.043,72.3,180,4,-1,,,Orion,El cielo est totalmente despejado y muy claro.Es una noche ideal para las observaciones nocturnas del cielo.,"La observacin se realiza en el patio de la Escuela Primaria N 1345 de Pujato, pueblo pequeo de la provincia de Santa Fe, sin edificios altos. Con respecto a la iluminacin hay en el centro lateral del patio una lmpara de alumbrado pblico, el resto de las luces de la escuela estn apagadas. La actividad la realizan los alumnos de los Talleres de Ciencia y del Club ""Astronoma para todos""",Argentina
47786,Globe at Night,2010-03-15 17:20:00+00:00,-33.0192,-61.043,72.3,180,4,-1,,,Orion,El cielo est totalmente despejado y muy claro.Es una noche ideal para las observaciones nocturnas del cielo.,"La observacin se realiza en el patio de la Escuela Primaria N 1345 de Pujato, pueblo pequeo de la provincia de Santa Fe, sin edificios altos. Con respecto a la iluminacin hay en el centro lateral del patio una lmpara de alumbrado pblico, el resto de las luces de la escuela estn apagadas. La actividad la realizan los alumnos de los Talleres de Ciencia y del Club ""Astronoma para todos""",Argentina
47785,Globe at Night,2010-03-15 17:20:00+00:00,-33.0192,-61.043,72.3,180,4,-1,,,Orion,El cielo est totalmente despejado y muy claro.Es una noche ideal para las observaciones nocturnas del cielo.,"La observacin se realiza en el patio de la Escuela Primaria N 1345 de Pujato, pueblo pequeo de la provincia de Santa Fe, sin edificios altos. Con respecto a la iluminacin hay en el centro lateral del patio una lmpara de alumbrado pblico, el resto de las luces de la escuela estn apagadas. La actividad la realizan los alumnos de los Talleres de Ciencia y del Club ""Astronoma para todos""",Argentina
47784,Globe at Night,2010-03-15 17:20:00+00:00,-33.0192,-61.043,72.3,180,5,-1,,,Orion,El cielo est totalmente despejado y muy claro.Es una noche ideal para las observaciones nocturnas del cielo.,"La observacin se realiza en el patio de la Escuela Primaria N 1345 de Pujato, pueblo pequeo de la provincia de Santa Fe, sin edificios altos. Con respecto a la iluminacin hay en el centro lateral del patio una lmpara de alumbrado pblico, el resto de las luces de la escuela estn apagadas. La actividad la realizan los alumnos de los Talleres de Ciencia y del Club ""Astronoma para todos""",Argentina
47783,Globe at Night,2010-03-15 17:20:00+00:00,-33.0192,-61.043,72.3,180,5,-1,,,Orion,El cielo est totalmente despejado y muy claro.Es una noche ideal para las observaciones nocturnas del cielo.,"La observacin se realiza en el patio de la Escuela Primaria N 1345 de Pujato, pueblo pequeo de la provincia de Santa Fe, sin edificios altos. Con respecto a la iluminacin hay en el centro lateral del patio una lmpara de alumbrado pblico, el resto de las luces de la escuela estn apagadas. La actividad la realizan los alumnos de los Talleres de Ciencia y del Club ""Astronoma para todos""",Argentina
47782,Globe at Night,2010-03-15 16:19:00+00:00,34.0102,-84.2924,342.03,240,4,75,,,Orion,The clouds covered about 3/4 of the sky.,,United States - Georgia
47781,Globe at Night,2010-03-15 21:18:00+00:00,53.9309,18.7039,47.27,-60,6,25,,,Orion,,,Poland
47780,Globe at Night,2010-03-15 16:18:00+00:00,42.4593,-83.4402,262.44,240,2,-1,,,Orion,,,United States - Michigan
47779,Globe at Night,2010-03-15 13:18:00+00:00,35.199,-111.591,2090.23,420,5,-1,,,Orion,no clouds at all orion is easly seen and all stars are extremly visible and clearly seen.,A street light neer by but stars are extremly visible and clear,United States - Arizona
47778,Globe at Night,2010-03-15 17:18:00+00:00,-34.8325,-56.1906,27.01,180,5,-1,,,Orion,,,Uruguay
47777,Globe at Night,2010-03-15 21:17:00+00:00,52.8696,18.7982,42.99,-60,2,-1,,,Orion,"The sky was clear, easily I can observe the sky and find Orion","I made observations in the woods, where he is far from any form of light, so the stars were visible.",Poland
47776,Globe at Night,2010-03-15 20:17:00+00:00,50.5129,-3.52461,69.5,0,4,-1,,,Orion,,,United Kingdom
47775,Globe at Night,2010-03-15 16:17:00+00:00,42.471,-83.4552,268.96,240,4,-1,,,Orion,,,United States - Michigan
47774,Globe at Night,2010-03-15 14:17:00+00:00,39.6221,-105.017,1615.73,360,3,-1,,,Orion,,,United States - Colorado
47773,Globe at Night,2010-03-15 13:17:00+00:00,32.6809,-117.178,7.41,420,5,-1,,,Orion,"clear sky, able to see Orion very well","little windy, one light visible",United States - California
47772,Globe at Night,2010-03-15 16:16:00+00:00,37.3658,-81.5109,459.75,240,-9999,75,,,Orion,,"Megan Goins,cloudy",United States - West Virginia
47771,Globe at Night,2010-03-15 13:16:00+00:00,35.199,-111.591,2090.23,420,4,-1,,,Orion,Orion is clearly seen as well as other stars.,"one street light neer by, but all stars are clear",United States - Arizona
47770,Globe at Night,2010-03-15 13:16:00+00:00,32.2632,-111.037,725.5,420,4,-1,,,Orion,,,United States - Arizona
47769,Globe at Night,2010-03-15 20:15:00+00:00,74.0,40.0,-217.64,0,5,-1,,,Orion,Everything is perfectly clear all around.,"There is a faint light given off by the neighbor's driveway lights and a few cars have passed, giving some light as well.",None
47768,Globe at Night,2010-03-15 21:15:00+00:00,53.9361,18.7597,54.38,-60,5,-1,,,Orion,,,Poland
47767,Globe at Night,2010-03-15 21:15:00+00:00,53.928,18.7616,57.88,-60,5,-1,,,Orion,,,Poland
47766,Globe at Night,2010-03-15 21:15:00+00:00,53.561,18.4535,104.84,-60,5,-1,,,Orion,,,Poland
47765,Globe at Night,2010-03-15 21:15:00+00:00,47.5083,8.51,414.45,-60,3,-1,,,Orion,,Volg Hri,Switzerland
47764,Globe at Night,2010-03-15 21:15:00+00:00,47.5081,8.51472,419.06,-60,3,75,,,Orion,,Drndlerweg Hri,Switzerland
47763,Globe at Night,2010-03-15 21:15:00+00:00,47.4509,9.11159,550.19,-60,3,25,,,Orion,,,Switzerland
47762,Globe at Night,2010-03-15 16:15:00+00:00,42.5277,-73.7484,48.85,240,-9999,75,,,Orion,Cloudy sky and no stars. Drizzly rain tonight.,end of street - Morgan Terrace,United States - New York
47761,Globe at Night,2010-03-15 16:15:00+00:00,42.4656,-83.4637,272.82,240,2,25,,,Orion,I could see all of Orion's belt but it was still a 2 on the chart. Also the clouds were 3/4 covered.,,United States - Michigan
47760,Globe at Night,2010-03-15 16:15:00+00:00,42.462,-83.4641,260.45,240,5,25,,,Orion,,,United States - Michigan
47759,Globe at Night,2010-03-15 16:15:00+00:00,42.4471,-83.4498,263.04,240,2,25,,,Orion,,,United States - Michigan
47758,Globe at Night,2010-03-15 16:15:00+00:00,39.9069,-76.2737,150.45,240,-9999,75,,,Orion,"Very overcast, rainy, could'nt see a thing!","Suburban neighborhood, street lights every 100 ft.",United States - Pennsylvania
47757,Globe at Night,2010-03-15 16:15:00+00:00,38.4478,-81.486,208.77,240,-9999,75,,,Orion,,ciara jett,United States - West Virginia
47756,Globe at Night,2010-03-15 16:15:00+00:00,38.1353,-79.1344,517.82,240,2,-1,,,Orion,,,United States - Virginia
47755,Globe at Night,2010-03-15 13:15:00+00:00,36.1475,-115.326,907.37,420,3,-1,,,Orion,,I have observed from my backyard.,United States - Nevada
47754,Globe at Night,2010-03-15 15:15:00+00:00,35.5518,-97.5496,374.46,300,4,-1,,,Orion,,,United States - Oklahoma
47753,Globe at Night,2010-03-15 16:15:00+00:00,35.478,-81.2137,296.94,240,5,-1,,,Orion,,,United States - North Carolina
47752,Globe at Night,2010-03-15 13:15:00+00:00,35.2241,-111.6,2140.32,420,4,-1,,,Orion,the sky was clear,street light,United States - Arizona
47751,Globe at Night,2010-03-16 05:15:00+00:00,35.1822,129.099,109.58,-540,2,25,,,Orion,,,South Korea
47750,Globe at Night,2010-03-15 13:15:00+00:00,33.6763,-112.0,474.52,420,5,-1,,,Orion,Clear no clouds only stars and planes.,Can find the belt clearly,United States - Arizona
47749,Globe at Night,2010-03-15 13:15:00+00:00,32.5701,-117.102,8.47,420,3,-1,,,Orion,"The sky was in between 1/4 and clear, but overall it was clear.",,United States - California
47748,Globe at Night,2010-03-15 13:15:00+00:00,32.2443,-110.822,780.9,420,3,-1,,,Orion,,,United States - Arizona
47747,Globe at Night,2010-03-15 13:15:00+00:00,32.2296,-110.814,799.93,420,5,-1,,,Orion,"Clear, and beautiful. Most of the stars are easily seen after letting your eyes adjust for a bit.","Near roadway, luckily no cars drove by. Not many lights on on the outside of homes. Only other light was about 15 meters away.",United States - Arizona
47746,Globe at Night,2010-03-15 13:15:00+00:00,32.2231,-110.931,755.14,420,3,-1,,,Orion,,,United States - Arizona
47745,Globe at Night,2010-03-15 17:15:00+00:00,-7.22623,-39.3081,388.18,180,5,25,,,Orion,Four people cooperated with the observations of the magnitude.,,Brazil
47744,Globe at Night,2010-03-15 21:14:00+00:00,47.4544,19.0331,103.52,-60,3,25,,,Orion,"Felh_sds Ny fel_l, de az szlelst nem zavarta.","Panelhz IV. emeleti, Ny fel nz_ ablakbl, a kzelben sok utcai lmpa",Hungary
47743,Globe at Night,2010-03-15 21:14:00+00:00,52.5449,18.4997,101.94,-60,-9999,75,,,Orion,projekt ASTRO-BAZA,,Poland
47742,Globe at Night,2010-03-15 14:14:00+00:00,39.7364,-104.911,1633.16,360,4,-1,,,Orion,A little haze - 10040SP10GAN,Porch lights on in neighborhood - 10040SP10GAN,United States - Colorado
47741,Globe at Night,2010-03-15 17:14:00+00:00,-29.8734,-71.2411,71.55,180,2,50,,,Orion,,,Chile
47740,Globe at Night,2010-03-15 16:13:00+00:00,38.4433,-81.4833,221.9,240,1,50,,,Orion,Elizabeth Smith 8-6,Elizabeth Smith 8-6,United States - West Virginia
47739,Globe at Night,2010-03-15 13:13:00+00:00,32.1249,-110.87,831.85,420,6,25,,,Orion,,,United States - Arizona
47738,Globe at Night,2010-03-15 16:12:00+00:00,41.3139,-75.0422,466.74,240,-9999,50,,,Orion,there was nothing visible. It was a cloudy night,,United States - Pennsylvania
47737,Globe at Night,2010-03-15 16:12:00+00:00,40.1957,-74.0753,20.1,240,-9999,75,,,Orion,The sky was very cloudy.,,United States - New Jersey
47736,Globe at Night,2010-03-15 13:12:00+00:00,33.5802,-111.904,413.01,420,7,-1,,,Orion,,,United States - Arizona
47735,Globe at Night,2010-03-15 13:12:00+00:00,32.2969,-110.959,732.91,420,2,-1,,,Orion,,Apartment complex elevated above nearby inter-section.,United States - Arizona
47734,Globe at Night,2010-03-15 13:12:00+00:00,32.171,-110.964,757.05,420,4,-1,,,Orion,most of the stars are harder to see since the city lights,near the airport,United States - Arizona
47733,Globe at Night,2010-03-15 13:11:00+00:00,32.1186,-110.961,777.84,420,2,-1,16.32,,Orion,,Casino parking lot with high pressure sodium lights within 15 meters of measurement. Good downward shielding.,United States - Arizona
47732,Globe at Night,2010-03-15 16:11:00+00:00,18.2238,-66.0222,59.02,240,3,25,,,Orion,,,Puerto Rico
47731,Globe at Night,2010-03-15 21:10:00+00:00,53.2694,19.4077,84.09,-60,5,25,,,Orion,Unclean campestral sky,"I LO Brodnica, Astrobase",Poland
47730,Globe at Night,2010-03-15 21:10:00+00:00,47.5264,8.54417,434.72,-60,3,-1,,,Orion,,Schulhaus Hohfuri,Switzerland
47729,Globe at Night,2010-03-15 22:10:00+00:00,44.43,24.36,144.08,-120,4,-1,18.31,,Orion,,,Romania
47728,Globe at Night,2010-03-15 22:10:00+00:00,44.43,24.36,144.08,-120,4,-1,18.57,,Orion,,,Romania
47727,Globe at Night,2010-03-15 22:10:00+00:00,44.43,24.36,144.08,-120,4,-1,17.88,,Orion,,,Romania
47726,Globe at Night,2010-03-15 22:10:00+00:00,44.43,24.36,144.08,-120,4,-1,18.73,,Orion,,,Romania
47725,Globe at Night,2010-03-15 22:10:00+00:00,44.43,24.36,144.08,-120,3,-1,17.67,,Orion,,,Romania
47724,Globe at Night,2010-03-15 22:10:00+00:00,44.43,24.36,144.08,-120,4,-1,18.77,,Orion,,,Romania
47723,Globe at Night,2010-03-15 22:10:00+00:00,44.43,24.36,144.08,-120,4,-1,18.17,,Orion,,,Romania
47722,Globe at Night,2010-03-15 16:10:00+00:00,43.8099,-71.656,190.59,240,6,25,,,Orion,clouds to the north and south,house lights were on,United States - New Hampshire
47721,Globe at Night,2010-03-15 15:10:00+00:00,41.0,-88.0,217.62,300,3,25,,,Orion,,There is a lightpost right by my house.,United States - Illinois
47720,Globe at Night,2010-03-15 16:10:00+00:00,38.925,-79.8461,585.84,240,2,75,,,Orion,,,United States - West Virginia
47719,Globe at Night,2010-03-15 16:10:00+00:00,38.4478,-81.486,208.77,240,-9999,75,,,Orion,,ciara jett,United States - West Virginia
47718,Globe at Night,2010-03-15 15:10:00+00:00,35.6808,-97.5009,354.15,300,-9999,75,,,Orion,,,United States - Oklahoma
47717,Globe at Night,2010-03-15 16:10:00+00:00,35.4794,-81.7705,389.12,240,-9999,75,,,Orion,,,United States - North Carolina
47716,Globe at Night,2010-03-15 13:10:00+00:00,32.2129,-110.975,723.75,420,3,-1,,,Orion,Beautiful night,"I live in an urban area, but my neighbors lights were off so i could see the stars better than I thought i could.",United States - Arizona
47715,Globe at Night,2010-03-15 15:10:00+00:00,30.3795,-86.876,1.68,300,6,-1,,,Orion,,I am near the beach. There are not that many street lights toward the beach side. It is on a liittle island. I am staying on the 12th floor.,United States - Florida
47714,Globe at Night,2010-03-15 14:10:00+00:00,19.3258,-99.1758,2278.11,360,-9999,75,,,Orion,Completamente cubierto de nubes. Nula visibilidad.,Gaia Station sourrounded by trees and buildings in the University Campus.,Mexico
47713,Globe at Night,2010-03-15 16:10:00+00:00,18.363,-66.0369,69.72,240,2,-1,,,Orion,se veia super brutal,area urbana,Puerto Rico
47712,Globe at Night,2010-03-15 17:10:00+00:00,-30.8359,-71.7737,-612.56,180,4,25,,,Orion,,,Chile
47711,Globe at Night,2010-03-15 17:10:00+00:00,-34.8734,-56.1879,31.86,180,6,-1,,,Orion,,,Uruguay
47710,Globe at Night,2010-03-15 21:09:00+00:00,47.5089,8.51444,419.06,-60,3,75,,,Orion,,Fuhrstrasse Hri,Switzerland
47709,Globe at Night,2010-03-15 21:09:00+00:00,47.5083,8.51611,416.56,-60,3,-1,,,Orion,,Genterstrasse Hri,Switzerland
47708,Globe at Night,2010-03-15 16:09:00+00:00,42.4713,-83.451,263.8,240,2,-1,,,Orion,,,United States - Michigan
47707,Globe at Night,2010-03-15 13:09:00+00:00,34.0177,-118.068,61.6,420,3,-1,,,Orion,Sky was clear however not all stars were clearly visible. Time is approximately 8:20PM.,"Southern California, Pico Rivera, CA.",United States - California
47706,Globe at Night,2010-03-15 13:09:00+00:00,32.1287,-110.961,775.54,420,4,-1,18.82,,Orion,,,United States - Arizona
47705,Globe at Night,2010-03-15 14:08:00+00:00,39.6825,-105.043,1653.99,360,4,-1,,,Orion,"A little haze to the south, other than that fairly clear",One Street light within 20 meters behind me.,United States - Colorado
47704,Globe at Night,2010-03-15 21:07:00+00:00,49.943,21.1207,314.49,-60,-9999,-1,,,Orion,,,Poland
47703,Globe at Night,2010-03-15 16:07:00+00:00,40.8388,-73.2792,45.32,240,-9999,75,,,Orion,,,United States - New York
47702,Globe at Night,2010-03-15 13:07:00+00:00,36.1354,-115.324,885.38,420,-9999,-1,,,Orion,i saw the 3 stars.there were no clouds in the sky,,United States - Nevada
47701,Globe at Night,2010-03-15 14:06:00+00:00,47.7086,-104.161,592.17,360,1,-1,,,Orion,Too many lights to see more than a few stars,"Small, rural town in Eastern Montana",United States - Montana
47700,Globe at Night,2010-03-15 16:06:00+00:00,42.4856,-83.538,296.02,240,4,50,,,Orion,,,United States - Michigan
47699,Globe at Night,2010-03-15 15:05:00+00:00,44.261,-88.415,242.49,300,2,-1,,,Orion,There was lots of light pollution.,,United States - Wisconsin
47698,Globe at Night,2010-03-15 22:05:00+00:00,42.0586,25.5981,104.4,-120,5,-1,,,Orion,,,Bulgaria
47697,Globe at Night,2010-03-15 16:05:00+00:00,41.0211,-79.348,467.03,240,-9999,50,,,Orion,"Evanne Gareis, Cora Sneibrun, PHSC.117.W1 EXPLO PHY SCI: PHYSICS & ASTRON , Clarion University",There were no stars out tonight.,United States - Pennsylvania
47696,Globe at Night,2010-03-15 15:05:00+00:00,35.4596,-97.6593,375.13,300,-9999,75,,,Orion,,My dad's hotel.,United States - Oklahoma
47695,Globe at Night,2010-03-15 13:05:00+00:00,33.5914,-111.971,417.71,420,4,-1,,,Orion,,,United States - Arizona
47694,Globe at Night,2010-03-15 13:05:00+00:00,32.2632,-110.884,740.59,420,4,-1,,,Orion,,,United States - Arizona
47693,Globe at Night,2010-03-15 13:05:00+00:00,32.2586,-110.935,731.86,420,3,-1,,,Orion,"light emission from neighboring businesses, street lights, houses and apts. Little Dipper and Mars visible!","urban, in city neighborhood",United States - Arizona
47692,Globe at Night,2010-03-15 13:05:00+00:00,32.242,-111.082,861.12,420,6,-1,,,Orion,,,United States - Arizona
47691,Globe at Night,2010-03-15 13:05:00+00:00,31.993,-110.985,842.34,420,5,-1,20.03,,Orion,,,United States - Arizona
47690,Globe at Night,2010-03-15 20:05:00+00:00,18.1657,-65.5717,-14.0,0,5,-1,,,Orion,Se lleno por completo el cielo era bien lindo.,,Puerto Rico
47689,Globe at Night,2010-03-15 17:05:00+00:00,-23.6964,-70.4102,104.24,180,6,-1,,,Orion,me gusto mucho esta actividad,Lo vi desde mi depto arriba y se ve muy bien,Chile
47688,Globe at Night,2010-03-15 16:04:00+00:00,44.1211,-76.2891,84.05,240,6,-1,,,Orion,,,United States - New York
47687,Globe at Night,2010-03-15 15:04:00+00:00,42.509,-91.293,313.73,300,-9999,50,,,Orion,,Eastern,United States - Iowa
47686,Globe at Night,2010-03-15 13:04:00+00:00,34.0906,-118.315,97.94,420,1,75,,,Orion,,,United States - California
47685,Globe at Night,2010-03-15 13:04:00+00:00,32.1337,-110.969,768.25,420,4,-1,18.5,,Orion,,,United States - Arizona
47684,Globe at Night,2010-03-15 15:04:00+00:00,30.4078,-91.1726,9.89,300,3,-1,,,Orion,,,United States - Louisiana
47683,Globe at Night,2010-03-15 21:03:00+00:00,59.3432,18.0644,26.13,-60,1,-1,,,Orion,,,Sweden
47682,Globe at Night,2010-03-15 21:03:00+00:00,54.099,18.7995,3.76,-60,2,25,,,Orion,,,Poland
47681,Globe at Night,2010-03-15 13:03:00+00:00,37.8868,-122.475,4.77,420,4,75,17.82,,Orion,P/C high altitude clouds,I'm trying to get a reading before the christmas lights come on that illuminate the driveway and light tresspass into our yard and home.,United States - California
47680,Globe at Night,2010-03-15 13:03:00+00:00,32.1583,-110.919,787.87,420,4,-1,,,Orion,,,United States - Arizona
47679,Globe at Night,2010-03-15 16:03:00+00:00,25.4492,-80.4801,1.56,240,3,-1,,,Orion,,within 20 meters of street light but stars still visible,United States - Florida
47678,Globe at Night,2010-03-15 21:02:00+00:00,59.3124,18.1,14.94,-60,4,25,,,Orion,,,Sweden
47677,Globe at Night,2010-03-15 13:02:00+00:00,32.131,-110.928,795.27,420,3,-1,,,Orion,"Very clear, warm night.","4133 e. Brown way #9 Tucson, Arizona, 85711",United States - Arizona
47676,Globe at Night,2010-03-15 15:01:00+00:00,44.2298,-88.416,240.54,300,3,-1,,,Orion,,,United States - Wisconsin
47675,Globe at Night,2010-03-15 15:01:00+00:00,44.2298,-88.416,240.54,300,3,-1,,,Orion,brisk,The sky was great and clear after awaile my eyes adjusted and revealed a different chart.,United States - Wisconsin
47674,Globe at Night,2010-03-15 13:01:00+00:00,32.1337,-110.977,763.46,420,2,-1,16.6,,Orion,,Drug store parking lot with very bright overhead lights. Lots of glare at ground level measurement location.,United States - Arizona
47673,Globe at Night,2010-03-15 21:00:00+00:00,47.3758,20.3758,82.0,-60,5,-1,,,Orion,,25m-re van lmpa.,Hungary
47672,Globe at Night,2010-03-15 21:00:00+00:00,46.3664,17.7822,146.65,-60,-9999,75,,,Orion,,,Hungary
47671,Globe at Night,2010-03-15 21:00:00+00:00,59.4319,18.0647,22.66,-60,3,-1,,,Orion,You could see the stars very clearly in the night sky!,I live on a small hill so there arent many trees in the way.,Sweden
47670,Globe at Night,2010-03-15 21:00:00+00:00,59.3416,18.0733,29.41,-60,3,-1,,,Orion,,,Sweden
47669,Globe at Night,2010-03-15 22:00:00+00:00,54.727,25.2466,174.97,-120,-9999,50,,,Orion,"Occasionaly snowing, strong wind.",,Lithuania
47668,Globe at Night,2010-03-15 21:00:00+00:00,54.1748,18.6831,25.05,-60,4,-1,,,Orion,,Pszczlki,Poland
47667,Globe at Night,2010-03-15 21:00:00+00:00,54.0747,18.7714,45.16,-60,3,50,,,Orion,,,Poland
47666,Globe at Night,2010-03-15 21:00:00+00:00,54.0646,18.7953,18.82,-60,4,-1,,,Orion,,,Poland
47665,Globe at Night,2010-03-15 21:00:00+00:00,49.837,18.2001,209.61,-60,7,-1,,,Orion,,,Czech Republic
47664,Globe at Night,2010-03-15 22:00:00+00:00,46.1923,21.3311,108.2,-120,4,25,,,Orion,SABIN DRAGOI ARAD,,Romania
47663,Globe at Night,2010-03-15 22:00:00+00:00,46.1836,21.324,108.39,-120,5,-1,,,Orion,"AGAIN A PERFECT SKY ! ""SABIN DRAGOI"" ARAD",,Romania
47662,Globe at Night,2010-03-15 22:00:00+00:00,46.1717,21.0436,98.41,-120,5,-1,,,Orion,"wow, is that posibil???????????? we have no clouds !!!!!!!!!!!!!!!!!! sabin dragoi ARAD",,Romania
47661,Globe at Night,2010-03-15 22:00:00+00:00,46.1645,21.2921,107.94,-120,5,-1,,,Orion,sabin dragoi arad,,Romania
47660,Globe at Night,2010-03-15 21:00:00+00:00,45.4736,9.08472,125.16,-60,3,-1,,,Orion,,,Italy
47659,Globe at Night,2010-03-15 21:00:00+00:00,45.144,14.0624,284.04,-60,3,-1,,,Orion,Clear sky,Vidulini Observatory LP team (VOLPT),Croatia
47658,Globe at Night,2010-03-15 21:00:00+00:00,45.125,14.0017,332.02,-60,2,-1,,,Orion,Clear sky,Vidulini Observatory LP team (VOLPT),Croatia
47657,Globe at Night,2010-03-15 22:00:00+00:00,45.0,23.0,237.76,-120,6,-1,,,Orion,,,Romania
47656,Globe at Night,2010-03-15 22:00:00+00:00,44.43,24.36,144.08,-120,4,-1,18.39,,Orion,,,Romania
47655,Globe at Night,2010-03-15 22:00:00+00:00,44.43,24.36,144.08,-120,4,-1,18.23,,Orion,,,Romania
47654,Globe at Night,2010-03-15 22:00:00+00:00,44.43,24.36,144.08,-120,4,-1,18.99,,Orion,,,Romania
47653,Globe at Night,2010-03-15 22:00:00+00:00,44.43,24.36,144.08,-120,3,-1,17.74,,Orion,,,Romania
47652,Globe at Night,2010-03-15 22:00:00+00:00,44.43,24.36,144.08,-120,4,-1,18.83,,Orion,,,Romania
47651,Globe at Night,2010-03-15 22:00:00+00:00,44.43,24.36,144.08,-120,4,-1,18.27,,Orion,,,Romania
47650,Globe at Night,2010-03-15 22:00:00+00:00,44.43,24.36,144.08,-120,4,-1,18.15,,Orion,,,Romania
47649,Globe at Night,2010-03-15 15:00:00+00:00,44.2303,-88.4139,242.26,300,2,25,,,Orion,,,United States - Wisconsin
47648,Globe at Night,2010-03-15 15:00:00+00:00,44.2303,-88.416,240.71,300,3,-1,,,Orion,,,United States - Wisconsin
47647,Globe at Night,2010-03-15 15:00:00+00:00,44.2299,-88.4292,234.64,300,2,-1,,,Orion,,midway road fox valley college,United States - Wisconsin
47646,Globe at Night,2010-03-15 15:00:00+00:00,44.2298,-88.416,240.54,300,3,-1,,,Orion,,,United States - Wisconsin
47645,Globe at Night,2010-03-15 15:00:00+00:00,44.2298,-88.416,240.54,300,3,-1,,,Orion,,,United States - Wisconsin
47644,Globe at Night,2010-03-15 15:00:00+00:00,44.2298,-88.416,240.54,300,1,-1,,,Orion,,,United States - Wisconsin
