ID,ObsType,ObsDateTime,Latitude,Longitude,Elevation,UTCOffset,LimitingMag,CloudCover,SQMReading,SQMSerial,Constellation,SkyComment,LocationComment,Country
96589,Globe at Night,2012-02-13 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96588,Globe at Night,2012-02-22 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96587,Globe at Night,2012-02-21 02:30:00+00:00,30.2657,74.9324,206.6,-330,3,-1,,,Orion,,,India
96586,Globe at Night,2012-02-20 02:30:00+00:00,30.2657,74.9324,206.6,-330,3,-1,,,Orion,,,India
96585,Globe at Night,2012-02-19 02:30:00+00:00,30.2657,74.9324,206.6,-330,3,-1,,,Orion,,,India
96584,Globe at Night,2012-02-17 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96583,Globe at Night,2012-02-18 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96582,Globe at Night,2012-02-16 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96581,Globe at Night,2012-02-15 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96580,Globe at Night,2012-02-14 02:30:00+00:00,30.2657,74.9324,206.6,-330,3,-1,,,Orion,,,India
96579,Globe at Night,2012-01-23 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96578,Globe at Night,2012-01-24 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96577,Globe at Night,2012-01-22 02:30:00+00:00,30.2657,74.9324,206.6,-330,5,-1,,,Orion,,,India
96576,Globe at Night,2012-01-21 02:30:00+00:00,30.2657,74.9324,206.6,-330,6,-1,,,Orion,,,India
96575,Globe at Night,2012-01-20 02:30:00+00:00,30.2657,74.9324,206.6,-330,5,-1,,,Orion,,,India
96574,Globe at Night,2012-01-19 02:30:00+00:00,30.2657,74.9324,206.6,-330,5,-1,,,Orion,,,India
96573,Globe at Night,2012-01-17 02:30:00+00:00,30.2657,74.9324,206.6,-330,5,-1,,,Orion,,,India
96572,Globe at Night,2012-01-18 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96571,Globe at Night,2012-01-16 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96570,Globe at Night,2012-01-15 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96569,Globe at Night,2012-01-14 02:30:00+00:00,30.2657,74.9324,206.6,-330,4,-1,,,Orion,,,India
96568,Globe at Night,2012-04-12 02:30:00+00:00,29.3659,78.1321,234.43,-330,5,-1,,,Orion,,,India
96567,Globe at Night,2012-04-23 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96566,Globe at Night,2012-04-11 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96565,Globe at Night,2012-04-21 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96564,Globe at Night,2012-04-20 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96563,Globe at Night,2012-04-19 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96562,Globe at Night,2012-04-17 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96561,Globe at Night,2012-04-18 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96560,Globe at Night,2012-04-16 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96559,Globe at Night,2012-04-15 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96558,Globe at Night,2012-04-14 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96557,Globe at Night,2012-03-24 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96556,Globe at Night,2012-03-23 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96555,Globe at Night,2012-03-22 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96554,Globe at Night,2012-03-21 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96553,Globe at Night,2012-03-20 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96552,Globe at Night,2012-03-19 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96551,Globe at Night,2012-03-18 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96550,Globe at Night,2012-03-17 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96549,Globe at Night,2012-03-16 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96548,Globe at Night,2012-03-15 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96547,Globe at Night,2012-03-14 02:30:00+00:00,29.3659,78.1321,234.43,-330,5,-1,,,Orion,,,India
96546,Globe at Night,2012-02-12 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96545,Globe at Night,2012-02-13 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96544,Globe at Night,2012-02-22 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96543,Globe at Night,2012-02-21 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96542,Globe at Night,2012-02-20 02:30:00+00:00,29.3659,78.1321,234.43,-330,5,-1,,,Orion,,,India
96541,Globe at Night,2012-02-19 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96540,Globe at Night,2012-02-17 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96539,Globe at Night,2012-02-18 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96538,Globe at Night,2012-02-16 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96537,Globe at Night,2012-02-15 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96536,Globe at Night,2012-02-14 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96535,Globe at Night,2012-01-23 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96534,Globe at Night,2012-01-24 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96533,Globe at Night,2012-01-22 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96532,Globe at Night,2012-01-21 02:30:00+00:00,29.3659,78.1321,234.43,-330,4,-1,,,Orion,,,India
96531,Globe at Night,2012-01-20 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96530,Globe at Night,2012-01-19 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96529,Globe at Night,2012-01-17 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96528,Globe at Night,2012-01-18 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96527,Globe at Night,2012-01-16 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96526,Globe at Night,2012-01-15 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96525,Globe at Night,2012-01-14 02:30:00+00:00,29.3659,78.1321,234.43,-330,3,-1,,,Orion,,,India
96524,Globe at Night,2012-04-12 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96523,Globe at Night,2012-04-23 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96522,Globe at Night,2012-04-11 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96521,Globe at Night,2012-04-21 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96520,Globe at Night,2012-04-20 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96519,Globe at Night,2012-04-19 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96518,Globe at Night,2012-04-17 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96517,Globe at Night,2012-04-18 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96516,Globe at Night,2012-04-16 02:30:00+00:00,27.8423,79.9306,154.0,-330,5,-1,,,Orion,,,India
96515,Globe at Night,2012-04-15 02:30:00+00:00,27.8423,79.9306,154.0,-330,5,-1,,,Orion,,,India
96514,Globe at Night,2012-04-14 02:30:00+00:00,27.8423,79.9306,154.0,-330,5,-1,,,Orion,,,India
96513,Globe at Night,2012-03-24 02:30:00+00:00,27.8423,79.9306,154.0,-330,5,-1,,,Orion,,,India
96512,Globe at Night,2012-03-23 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96511,Globe at Night,2012-03-22 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96510,Globe at Night,2012-03-21 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96509,Globe at Night,2012-03-20 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96508,Globe at Night,2012-03-19 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96507,Globe at Night,2012-03-18 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96506,Globe at Night,2012-03-17 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96505,Globe at Night,2012-03-16 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96504,Globe at Night,2012-03-15 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96503,Globe at Night,2012-03-14 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96502,Globe at Night,2012-02-12 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96501,Globe at Night,2012-02-13 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96500,Globe at Night,2012-02-22 02:30:00+00:00,27.8423,79.9306,154.0,-330,3,-1,,,Orion,,,India
96499,Globe at Night,2012-02-21 02:30:00+00:00,27.8423,79.9306,154.0,-330,2,-1,,,Orion,,,India
96498,Globe at Night,2012-02-20 02:30:00+00:00,27.8423,79.9306,154.0,-330,2,-1,,,Orion,,,India
96497,Globe at Night,2012-02-19 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96496,Globe at Night,2012-02-17 02:30:00+00:00,27.8423,79.9306,154.0,-330,3,-1,,,Orion,,,India
96495,Globe at Night,2012-02-18 02:30:00+00:00,27.8423,79.9306,154.0,-330,3,-1,,,Orion,,,India
96494,Globe at Night,2012-02-16 02:30:00+00:00,27.8423,79.9306,154.0,-330,3,-1,,,Orion,,,India
96493,Globe at Night,2012-02-15 02:30:00+00:00,27.8423,79.9306,154.0,-330,3,-1,,,Orion,,,India
96492,Globe at Night,2012-02-14 02:30:00+00:00,27.8423,79.9306,154.0,-330,5,-1,,,Orion,,,India
96491,Globe at Night,2012-01-23 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96490,Globe at Night,2012-01-24 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96489,Globe at Night,2012-01-22 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96488,Globe at Night,2012-01-21 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96487,Globe at Night,2012-01-20 02:30:00+00:00,27.8423,79.9306,154.0,-330,3,-1,,,Orion,,,India
96486,Globe at Night,2012-01-19 02:30:00+00:00,27.8423,79.9306,154.0,-330,3,-1,,,Orion,,,India
96485,Globe at Night,2012-01-17 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96484,Globe at Night,2012-01-18 02:30:00+00:00,27.8423,79.9306,154.0,-330,3,-1,,,Orion,,,India
96483,Globe at Night,2012-01-16 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96482,Globe at Night,2012-01-15 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96481,Globe at Night,2012-01-14 02:30:00+00:00,27.8423,79.9306,154.0,-330,4,-1,,,Orion,,,India
96480,Globe at Night,2012-04-12 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96479,Globe at Night,2012-04-23 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96478,Globe at Night,2012-04-11 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96477,Globe at Night,2012-04-21 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96476,Globe at Night,2012-04-20 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96475,Globe at Night,2012-04-19 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96474,Globe at Night,2012-04-17 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96473,Globe at Night,2012-04-18 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96472,Globe at Night,2012-04-16 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96471,Globe at Night,2012-04-15 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96470,Globe at Night,2012-04-14 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96469,Globe at Night,2012-03-24 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96468,Globe at Night,2012-03-23 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96467,Globe at Night,2012-03-22 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96466,Globe at Night,2012-03-21 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96465,Globe at Night,2012-03-20 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96464,Globe at Night,2012-03-19 02:30:00+00:00,26.8414,80.9454,123.31,-330,1,-1,,,Orion,,,India
96463,Globe at Night,2012-03-18 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96462,Globe at Night,2012-03-17 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96461,Globe at Night,2012-03-16 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96460,Globe at Night,2012-03-15 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96459,Globe at Night,2012-03-14 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96458,Globe at Night,2012-02-12 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96457,Globe at Night,2012-02-13 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96456,Globe at Night,2012-02-22 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96455,Globe at Night,2012-02-21 02:30:00+00:00,26.8414,80.9454,123.31,-330,4,-1,,,Orion,,,India
96454,Globe at Night,2012-02-20 02:30:00+00:00,26.8414,80.9454,123.31,-330,4,-1,,,Orion,,,India
96453,Globe at Night,2012-02-19 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96452,Globe at Night,2012-02-17 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96451,Globe at Night,2012-02-18 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96450,Globe at Night,2012-02-16 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96449,Globe at Night,2012-02-15 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96448,Globe at Night,2012-02-14 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96447,Globe at Night,2012-01-23 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96446,Globe at Night,2012-01-24 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96445,Globe at Night,2012-01-22 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96444,Globe at Night,2012-01-21 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96443,Globe at Night,2012-01-20 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96442,Globe at Night,2012-01-19 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96441,Globe at Night,2012-01-17 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96440,Globe at Night,2012-01-18 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96439,Globe at Night,2012-01-16 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96438,Globe at Night,2012-01-15 02:30:00+00:00,26.8414,80.9454,123.31,-330,2,-1,,,Orion,,,India
96437,Globe at Night,2012-01-14 02:30:00+00:00,26.8414,80.9454,123.31,-330,3,-1,,,Orion,,,India
96436,Globe at Night,2012-04-12 02:30:00+00:00,28.6443,77.3207,207.29,-330,2,-1,,,Orion,,,India
96435,Globe at Night,2012-04-23 02:30:00+00:00,28.6443,77.3207,207.29,-330,2,-1,,,Orion,,,India
96434,Globe at Night,2012-04-12 02:30:00+00:00,28.6443,77.3207,207.29,-330,2,-1,,,Orion,,,India
96433,Globe at Night,2012-04-23 02:30:00+00:00,28.6443,77.3207,207.29,-330,2,-1,,,Orion,,,India
96432,Globe at Night,2012-04-12 02:30:00+00:00,28.6443,77.3207,207.29,-330,2,-1,,,Orion,,,India
96431,Globe at Night,2012-04-23 02:30:00+00:00,28.6443,77.3207,207.29,-330,2,-1,,,Orion,,,India
96430,Globe at Night,2012-04-11 02:30:00+00:00,28.6443,77.3207,207.29,-330,2,-1,,,Orion,,,India
96429,Globe at Night,2012-04-21 02:30:00+00:00,28.6443,77.3207,207.29,-330,3,-1,,,Orion,,,India
96428,Globe at Night,2012-04-20 02:30:00+00:00,28.6443,77.3207,207.29,-330,3,-1,,,Orion,,,India
96427,Globe at Night,2012-04-19 02:30:00+00:00,28.6443,77.3207,207.29,-330,3,-1,,,Orion,,,India
96426,Globe at Night,2012-04-17 02:30:00+00:00,28.6443,77.3207,207.29,-330,3,-1,,,Orion,,,India
96425,Globe at Night,2012-04-18 02:30:00+00:00,28.6443,77.3207,207.29,-330,3,-1,,,Orion,,,India
96424,Globe at Night,2012-04-16 02:30:00+00:00,28.6443,77.3207,207.29,-330,3,-1,,,Orion,,,India
96423,Globe at Night,2012-04-15 02:30:00+00:00,28.6443,77.3207,207.29,-330,3,-1,,,Orion,,,India
96422,Globe at Night,2012-04-14 02:30:00+00:00,28.6443,77.3207,207.29,-330,3,-1,,,Orion,,,India
96421,Globe at Night,2012-04-12 02:30:00+00:00,28.6412,77.3006,206.21,-330,2,-1,,,Orion,,,India
96420,Globe at Night,2012-04-23 02:30:00+00:00,28.6412,77.3006,206.21,-330,3,-1,,,Orion,,,India
96419,Globe at Night,2012-04-11 02:30:00+00:00,28.6412,77.3006,206.21,-330,3,-1,,,Orion,,,India
96418,Globe at Night,2012-04-21 02:30:00+00:00,28.6412,77.3006,206.21,-330,3,-1,,,Orion,,,India
96417,Globe at Night,2012-04-20 02:30:00+00:00,28.6412,77.3006,206.21,-330,3,-1,,,Orion,,,India
96416,Globe at Night,2012-04-19 02:30:00+00:00,28.6412,77.3006,206.21,-330,2,-1,,,Orion,,,India
96415,Globe at Night,2012-04-17 02:30:00+00:00,28.6412,77.3006,206.21,-330,3,-1,,,Orion,,,India
96414,Globe at Night,2012-04-18 02:30:00+00:00,28.6412,77.3006,206.21,-330,2,-1,,,Orion,,,India
96413,Globe at Night,2012-04-16 02:30:00+00:00,28.6412,77.3006,206.21,-330,2,-1,,,Orion,,,India
96412,Globe at Night,2012-04-15 02:30:00+00:00,28.6412,77.3006,206.21,-330,2,-1,,,Orion,,,India
96411,Globe at Night,2012-04-14 02:30:00+00:00,28.6412,77.3006,206.21,-330,3,-1,,,Orion,,,India
96410,Globe at Night,2012-04-12 02:30:00+00:00,28.6384,77.2833,210.0,-330,3,-1,,,Orion,,,India
96409,Globe at Night,2012-04-23 02:30:00+00:00,28.6384,77.2833,210.0,-330,3,-1,,,Orion,,,India
96408,Globe at Night,2012-04-11 02:30:00+00:00,28.6384,77.2833,210.0,-330,2,-1,,,Orion,,,India
96407,Globe at Night,2012-04-21 02:30:00+00:00,28.6384,77.2833,210.0,-330,2,-1,,,Orion,,,India
96406,Globe at Night,2012-04-20 02:30:00+00:00,28.6384,77.2833,210.0,-330,2,-1,,,Orion,,,India
96405,Globe at Night,2012-04-19 02:30:00+00:00,28.6384,77.2833,210.0,-330,2,-1,,,Orion,,,India
96404,Globe at Night,2012-04-17 02:30:00+00:00,28.6384,77.2833,210.0,-330,2,-1,,,Orion,,,India
96403,Globe at Night,2012-04-18 02:30:00+00:00,28.6384,77.2833,210.0,-330,2,-1,,,Orion,,,India
96402,Globe at Night,2012-04-16 02:30:00+00:00,28.6384,77.2833,210.0,-330,2,-1,,,Orion,,,India
96401,Globe at Night,2012-04-15 02:30:00+00:00,28.6384,77.2833,210.0,-330,2,-1,,,Orion,,,India
96400,Globe at Night,2012-04-14 02:30:00+00:00,28.6384,77.2833,210.0,-330,3,-1,,,Orion,,,India
96399,Globe at Night,2012-04-12 02:30:00+00:00,28.6387,77.2353,217.89,-330,2,-1,,,Orion,,,India
96398,Globe at Night,2012-04-23 02:30:00+00:00,28.6387,77.2353,217.89,-330,2,-1,,,Orion,,,India
96397,Globe at Night,2012-04-11 02:30:00+00:00,28.6387,77.2353,217.89,-330,2,-1,,,Orion,,,India
96396,Globe at Night,2012-04-21 02:30:00+00:00,28.6387,77.2353,217.89,-330,2,-1,,,Orion,,,India
96395,Globe at Night,2012-04-20 02:30:00+00:00,28.6387,77.2353,217.89,-330,2,-1,,,Orion,,,India
96394,Globe at Night,2012-04-19 02:30:00+00:00,28.6387,77.2353,217.89,-330,2,-1,,,Orion,,,India
96393,Globe at Night,2012-04-17 02:30:00+00:00,28.6387,77.2353,217.89,-330,3,-1,,,Orion,,,India
96392,Globe at Night,2012-04-18 02:30:00+00:00,28.6387,77.2353,217.89,-330,3,-1,,,Orion,,,India
96391,Globe at Night,2012-04-16 02:30:00+00:00,28.6387,77.2353,217.89,-330,2,-1,,,Orion,,,India
96390,Globe at Night,2012-04-15 02:30:00+00:00,28.6387,77.2353,217.89,-330,2,-1,,,Orion,,,India
96389,Globe at Night,2012-04-14 02:30:00+00:00,28.6387,77.2353,217.89,-330,2,-1,,,Orion,,,India
96388,Globe at Night,2012-04-12 02:30:00+00:00,28.6327,77.2196,216.11,-330,2,-1,,,Orion,,,India
96387,Globe at Night,2012-04-23 02:30:00+00:00,28.6327,77.2196,216.11,-330,2,-1,,,Orion,,,India
96386,Globe at Night,2012-04-11 02:30:00+00:00,28.6327,77.2196,216.11,-330,2,-1,,,Orion,,,India
96385,Globe at Night,2012-04-21 02:30:00+00:00,28.6327,77.2196,216.11,-330,2,-1,,,Orion,,,India
96384,Globe at Night,2012-04-20 02:30:00+00:00,28.6327,77.2196,216.11,-330,2,-1,,,Orion,,,India
96383,Globe at Night,2012-04-19 02:30:00+00:00,28.6327,77.2196,216.11,-330,2,-1,,,Orion,,,India
96382,Globe at Night,2012-04-17 02:30:00+00:00,28.6327,77.2196,216.11,-330,2,-1,,,Orion,,,India
96381,Globe at Night,2012-04-18 02:30:00+00:00,28.6327,77.2196,216.11,-330,2,-1,,,Orion,,,India
96380,Globe at Night,2012-04-16 02:30:00+00:00,28.6327,77.2196,216.11,-330,2,-1,,,Orion,,,India
96379,Globe at Night,2012-04-15 02:30:00+00:00,28.6327,77.2196,216.11,-330,2,-1,,,Orion,,,India
96378,Globe at Night,2012-04-14 02:30:00+00:00,28.6327,77.2196,216.11,-330,2,-1,,,Orion,,,India
96377,Globe at Night,2012-04-12 02:30:00+00:00,28.646,77.2252,222.87,-330,2,-1,,,Orion,,,India
96376,Globe at Night,2012-04-23 02:30:00+00:00,28.646,77.2252,222.87,-330,2,-1,,,Orion,,,India
96375,Globe at Night,2012-04-11 02:30:00+00:00,28.646,77.2252,222.87,-330,2,-1,,,Orion,,,India
96374,Globe at Night,2012-04-21 02:30:00+00:00,28.646,77.2252,222.87,-330,1,-1,,,Orion,,,India
96373,Globe at Night,2012-04-20 02:30:00+00:00,28.646,77.2252,222.87,-330,1,-1,,,Orion,,,India
96372,Globe at Night,2012-04-19 02:30:00+00:00,28.646,77.2252,222.87,-330,2,-1,,,Orion,,,India
96371,Globe at Night,2012-04-17 02:30:00+00:00,28.646,77.2252,222.87,-330,2,-1,,,Orion,,,India
96370,Globe at Night,2012-04-18 02:30:00+00:00,28.646,77.2252,222.87,-330,2,-1,,,Orion,,,India
96369,Globe at Night,2012-04-16 02:30:00+00:00,28.646,77.2252,222.87,-330,2,-1,,,Orion,,,India
96368,Globe at Night,2012-04-15 02:30:00+00:00,28.646,77.2252,222.87,-330,2,-1,,,Orion,,,India
96367,Globe at Night,2012-04-14 02:30:00+00:00,28.646,77.2252,222.87,-330,2,-1,,,Orion,,,India
96366,Globe at Night,2012-04-12 02:30:00+00:00,28.6437,77.2171,220.44,-330,1,-1,,,Orion,,,India
96365,Globe at Night,2012-04-23 02:30:00+00:00,28.6437,77.2171,220.44,-330,1,-1,,,Orion,,,India
96364,Globe at Night,2012-04-11 02:30:00+00:00,28.6437,77.2171,220.44,-330,1,-1,,,Orion,,,India
96363,Globe at Night,2012-04-21 02:30:00+00:00,28.6437,77.2171,220.44,-330,1,-1,,,Orion,,,India
96362,Globe at Night,2012-04-20 02:30:00+00:00,28.6437,77.2171,220.44,-330,1,-1,,,Orion,,,India
96361,Globe at Night,2012-04-19 02:30:00+00:00,28.6437,77.2171,220.44,-330,1,-1,,,Orion,,,India
96360,Globe at Night,2012-04-17 02:30:00+00:00,28.6437,77.2171,220.44,-330,1,-1,,,Orion,,,India
96359,Globe at Night,2012-04-18 02:30:00+00:00,28.6437,77.2171,220.44,-330,1,-1,,,Orion,,,India
96358,Globe at Night,2012-04-16 02:30:00+00:00,28.6437,77.2171,220.44,-330,1,-1,,,Orion,,,India
96357,Globe at Night,2012-04-15 02:30:00+00:00,28.6437,77.2171,220.44,-330,1,-1,,,Orion,,,India
96356,Globe at Night,2012-04-14 02:30:00+00:00,28.6437,77.2171,220.44,-330,1,-1,,,Orion,,,India
96355,Globe at Night,2012-04-12 02:30:00+00:00,28.6199,77.0611,219.39,-330,2,-1,,,Orion,,,India
96354,Globe at Night,2012-04-23 02:30:00+00:00,28.6199,77.0611,219.39,-330,2,-1,,,Orion,,,India
